customer_id_nk,sale_id_nk,fecha,n_items,unidades,importe,margen,tiene_devolucion
27,9965,2023-11-29,3,5,241.95,96.8,False
27,289,2023-08-06,3,8,1819.92,728.0,False
27,3704,2022-12-26,4,8,799.92,320.0,True
27,9743,2022-02-11,3,4,329.69,131.88,False
27,4358,2022-01-19,1,3,749.97,300.0,False
27,10798,2021-03-01,1,1,129.99,52.0,False
27,13726,2020-08-15,4,5,914.86,365.96,False
27,2647,2020-08-02,3,6,619.85,247.96,False
27,6020,2020-07-01,2,4,279.96,112.0,False
27,2257,2020-05-03,3,6,959.76,383.92,False
28,3238,2025-01-27,4,5,274.86,109.96,False
28,2297,2024-07-18,1,1,59.99,24.0,False
28,4340,2024-07-08,2,2,74.8,29.92,False
28,10285,2024-01-10,2,4,94.96,38.0,False
28,8281,2023-08-11,1,1,149.99,60.0,False
28,9631,2023-05-10,2,4,479.69,191.88,False
28,14360,2022-11-29,1,1,49.99,20.0,False
28,2611,2022-10-16,1,3,179.97,72.0,False
28,5409,2022-09-02,4,10,1174.9,470.0,True
28,11620,2021-12-17,4,6,999.67,399.88,False
28,14797,2021-10-14,1,1,39.9,15.96,False
28,2430,2021-09-04,2,5,739.95,296.0,False
28,4652,2021-08-31,1,2,179.98,72.0,False
28,8159,2021-07-31,1,2,51.98,20.8,False
28,1284,2021-06-07,2,4,139.96,56.0,False
28,9159,2020-08-10,2,5,574.68,229.88,False
28,7937,2020-05-18,1,3,359.7,143.88,False
29,3502,2025-12-25,4,10,404.36,161.76,True
29,108,2025-07-10,3,6,459.85,183.96,False
29,10396,2024-10-02,2,5,259.77,103.92,False
29,590,2024-06-19,2,4,659.96,264.0,True
29,3328,2024-04-23,4,6,679.76,271.92,False
29,6447,2024-03-24,2,3,79.79,31.92,False
29,5733,2023-09-03,3,5,245.95,98.4,False
29,13007,2023-06-15,2,6,1109.94,444.0,False
29,10989,2023-05-11,1,1,49.99,20.0,False
29,12699,2023-03-05,2,2,269.89,107.96,False
29,4945,2022-07-18,1,1,19.99,8.0,False
29,3095,2021-08-07,3,5,579.77,231.92,False
29,4540,2021-06-02,4,8,919.65,367.88,True
29,7062,2021-02-05,3,4,379.87,151.96,False
29,5637,2020-01-08,1,1,79.99,32.0,True
30,9565,2025-01-31,1,3,89.97,36.0,False
30,1377,2024-11-09,1,3,1199.97,480.0,False
30,1986,2024-04-15,2,2,549.98,220.0,False
30,5174,2024-04-04,2,4,409.96,164.0,False
30,6134,2023-12-23,3,5,599.95,240.0,True
30,9701,2023-11-21,3,3,349.88,139.96,False
30,2574,2023-07-23,4,8,529.92,212.0,False
30,14138,2023-06-18,1,3,164.7,65.88,False
30,6326,2023-03-09,4,6,331.85,132.76,False
30,752,2022-12-02,3,6,1629.85,651.96,False
30,8800,2022-11-26,2,5,559.95,224.0,False
30,11709,2022-11-11,4,5,374.77,149.92,False
30,14627,2022-06-17,3,5,489.77,195.92,False
30,14996,2022-02-04,1,2,259.8,103.92,False
30,5238,2021-08-31,4,6,719.76,287.92,False
30,13695,2021-03-29,4,10,719.36,287.76,False
30,9973,2021-01-18,1,2,299.98,120.0,False
30,2268,2020-11-26,2,4,459.78,183.92,False
30,310,2020-09-21,3,5,229.59,91.84,False
31,8248,2025-12-19,2,4,419.96,168.0,False
31,13933,2025-10-18,2,5,349.77,139.92,False
31,11427,2025-09-10,1,2,359.98,144.0,False
31,13048,2025-08-16,1,3,569.97,228.0,False
31,14788,2025-06-04,4,11,709.44,283.8,False
31,8225,2025-01-24,4,7,619.93,248.0,False
31,1127,2024-11-16,1,1,89.99,36.0,False
31,4453,2024-10-05,1,2,49.98,20.0,False
31,1266,2024-07-11,3,4,669.87,267.96,False
31,2597,2024-06-19,4,7,1469.75,587.92,True
31,9629,2024-03-18,4,6,899.67,359.88,False
31,1468,2024-01-30,3,6,639.76,255.92,True
31,921,2023-08-05,4,6,869.49,347.8,False
31,8930,2022-11-26,1,1,89.9,35.96,False
31,1424,2022-11-05,3,6,419.76,167.92,False
31,7286,2022-10-31,3,8,609.92,244.0,False
31,8477,2022-04-16,3,8,1789.47,715.8,False
31,10211,2022-03-15,1,2,69.98,28.0,False
31,1874,2022-01-16,4,8,999.92,400.0,False
31,1940,2021-12-19,2,4,459.69,183.88,False
31,4559,2021-12-19,2,4,399.87,159.96,False
31,14506,2021-09-22,4,7,879.93,352.0,False
31,11955,2021-09-15,2,4,651.96,260.8,False
31,1759,2021-08-30,1,2,119.98,48.0,True
31,947,2021-05-11,1,2,39.98,16.0,False
31,7824,2021-05-01,3,7,569.75,227.92,False
31,14777,2020-04-15,1,2,59.98,24.0,False
32,11805,2025-12-17,4,9,975.91,390.4,True
32,9396,2025-11-15,2,4,899.96,360.0,False
32,11279,2025-10-30,1,2,119.98,48.0,False
32,13466,2025-10-12,3,7,659.48,263.8,False
32,510,2025-08-07,1,3,74.7,29.88,False
32,773,2025-07-01,3,5,179.95,72.0,False
32,13413,2025-02-06,3,7,839.66,335.88,True
32,3073,2025-01-25,2,5,129.95,52.0,False
32,8269,2024-09-10,4,9,753.73,301.52,False
32,206,2024-08-13,2,3,89.79,35.92,False
32,4798,2024-07-28,3,5,619.95,248.0,False
32,13293,2024-07-24,2,6,269.4,107.76,False
32,2366,2023-07-09,4,7,624.84,249.96,False
32,11092,2023-03-03,1,3,899.97,360.0,False
32,6626,2023-02-26,4,8,1559.83,623.96,False
32,3919,2023-01-03,1,1,99.99,40.0,False
32,8181,2022-12-06,1,3,74.97,30.0,False
32,4493,2022-10-17,3,6,299.49,119.8,True
32,10286,2022-08-09,1,1,199.99,80.0,False
32,2368,2022-06-07,1,2,259.98,104.0,False
32,785,2021-12-10,4,8,519.83,207.96,False
32,11123,2021-10-06,4,10,819.63,327.88,False
32,3763,2021-04-15,2,2,259.98,104.0,False
32,855,2020-11-14,2,4,589.87,235.96,False
32,14172,2020-08-29,2,5,589.77,235.92,False
32,11959,2020-08-27,1,1,189.99,76.0,False
32,2423,2020-08-05,2,4,209.6,83.84,True
32,6752,2020-04-11,3,4,309.96,124.0,True
32,8055,2020-03-12,1,1,129.9,51.96,False
33,3206,2025-12-06,1,1,129.9,51.96,False
33,13706,2025-08-27,1,2,49.98,20.0,False
33,2593,2023-11-05,3,6,459.58,183.84,False
33,9638,2023-09-09,4,7,994.66,397.88,False
33,3464,2023-06-06,2,4,145.69,58.28,False
33,7972,2023-05-06,4,5,314.77,125.92,False
33,14731,2023-01-27,3,9,2069.91,828.0,False
33,8312,2022-09-26,4,10,644.63,257.88,False
33,8887,2022-04-04,2,3,469.97,188.0,False
33,4649,2021-10-10,1,1,69.99,28.0,False
33,10035,2021-01-20,4,9,1079.91,432.0,False
33,7545,2020-08-16,2,4,85.96,34.4,False
33,7355,2020-06-12,3,5,489.68,195.88,False
33,11763,2020-03-24,2,4,899.96,360.0,False
33,5657,2020-03-14,4,7,669.66,267.88,False
34,6847,2025-09-16,4,9,1429.91,572.0,False
34,12993,2025-07-20,1,1,129.9,51.96,False
34,1230,2025-03-11,1,1,49.99,20.0,False
34,13328,2025-01-15,3,8,1289.92,516.0,False
34,436,2024-12-26,2,3,189.97,76.0,False
34,6063,2024-09-11,1,3,89.97,36.0,True
34,10266,2024-05-09,1,2,139.8,55.92,False
34,1825,2024-04-25,4,7,1149.75,459.92,False
34,12367,2024-02-06,2,5,699.77,279.92,False
34,8027,2023-09-16,4,8,644.74,257.92,False
34,13348,2023-08-30,1,3,119.7,47.88,False
34,299,2023-06-10,1,1,139.99,56.0,False
34,4600,2023-04-20,3,4,719.87,287.96,False
34,13973,2023-04-17,4,9,1377.91,551.2,False
34,5381,2022-12-13,4,10,1244.63,497.88,False
34,14698,2022-09-07,1,3,269.7,107.88,False
34,7401,2022-06-25,2,4,369.69,147.88,False
34,7314,2022-05-24,2,4,609.96,244.0,False
34,3959,2022-03-23,2,4,579.87,231.96,False
34,6071,2022-01-20,2,2,269.98,108.0,False
34,1354,2021-09-20,2,4,399.78,159.92,False
34,3925,2021-07-18,4,8,1019.65,407.88,False
34,723,2021-07-14,1,3,59.97,24.0,True
34,7665,2020-10-26,1,2,279.98,112.0,False
34,9617,2020-10-24,3,5,989.77,395.92,False
34,7471,2020-06-19,2,4,359.6,143.84,False
34,10958,2020-04-17,3,5,359.77,143.92,False
34,5674,2020-02-10,3,4,289.87,115.96,True
35,14810,2025-11-06,4,8,1249.74,499.92,False
35,6698,2025-10-16,3,5,599.95,240.0,False
35,12335,2025-09-25,4,7,719.39,287.76,False
35,3641,2025-09-22,2,6,839.67,335.88,False
35,8730,2025-07-12,1,3,419.97,168.0,False
35,12286,2025-06-12,1,2,259.8,103.92,False
35,12928,2024-09-17,2,6,869.94,348.0,False
35,4723,2024-07-08,4,11,1109.44,443.8,False
35,14059,2024-06-26,3,4,459.96,184.0,False
35,12932,2024-04-25,1,3,389.7,155.88,False
35,5106,2024-03-21,3,4,189.87,75.96,False
35,1913,2023-12-26,4,5,664.95,266.0,False
35,11453,2023-12-06,2,3,309.97,124.0,False
35,11190,2023-12-01,3,4,405.96,162.4,False
35,13735,2023-09-23,3,8,859.74,343.92,False
35,11349,2023-04-17,2,4,619.78,247.92,False
35,12302,2023-01-28,3,5,499.68,199.88,False
35,950,2022-11-14,1,2,199.98,80.0,False
35,6456,2022-09-19,4,12,1829.61,731.88,False
35,4645,2022-05-06,4,7,1119.93,448.0,True
35,619,2021-08-05,3,7,1029.48,411.8,True
35,11381,2021-01-04,1,2,199.98,80.0,False
36,6371,2025-08-24,2,4,419.96,168.0,False
36,10369,2025-08-05,2,4,419.69,167.88,False
36,13818,2025-05-27,1,2,499.98,200.0,False
36,10160,2025-05-13,1,1,79.99,32.0,False
36,10235,2025-03-24,4,10,831.63,332.68,False
36,1926,2024-05-05,4,10,1379.9,552.0,False
36,10978,2023-11-21,4,6,674.58,269.84,True
36,3733,2023-08-28,2,3,279.97,112.0,False
36,4347,2023-03-28,2,4,99.96,40.0,False
36,6605,2023-02-15,2,2,204.89,81.96,False
36,10364,2022-03-05,2,6,1019.94,408.0,False
36,3877,2021-03-12,2,2,419.98,168.0,True
36,7142,2020-12-31,4,11,2804.89,1122.0,True
36,2934,2020-12-08,4,7,659.66,263.88,False
36,11125,2020-12-03,2,2,89.89,35.96,True
36,7764,2020-11-12,4,8,475.47,190.2,True
36,3394,2020-09-14,1,1,89.99,36.0,False
36,13673,2020-04-13,1,2,199.98,80.0,False
37,3738,2025-12-01,4,9,777.64,311.08,True
37,3595,2025-03-05,2,4,651.96,260.8,False
37,13363,2024-07-22,4,9,1269.82,507.96,False
37,13256,2023-11-27,3,6,359.85,143.96,False
37,5570,2023-06-21,1,2,599.98,240.0,False
37,8728,2023-05-23,2,4,229.96,92.0,False
37,4181,2023-03-04,2,3,509.97,204.0,False
37,2470,2023-02-12,3,5,309.86,123.96,False
37,12833,2023-01-06,2,4,339.96,136.0,False
37,10806,2022-12-02,2,2,419.98,168.0,False
37,4836,2022-07-05,2,3,619.97,248.0,False
37,58,2022-05-10,1,2,139.8,55.92,False
37,4364,2022-01-07,3,7,1239.93,496.0,False
37,3216,2021-08-24,2,4,399.96,160.0,False
37,1414,2020-07-26,4,6,829.67,331.88,False
37,754,2020-01-21,2,5,659.68,263.88,False
37,4094,2020-01-15,4,8,594.29,237.72,True
37,3343,2020-01-11,2,6,1439.67,575.88,False
38,7728,2025-06-11,1,3,299.97,120.0,False
38,2469,2024-10-25,4,8,429.92,172.0,False
38,8956,2024-09-25,2,3,579.79,231.92,False
38,594,2024-09-22,1,3,539.97,216.0,False
38,5677,2024-08-31,1,3,449.97,180.0,False
38,9890,2024-05-16,1,2,79.98,32.0,False
38,6381,2023-11-07,3,7,699.48,279.8,False
38,7906,2023-09-20,1,3,479.97,192.0,False
38,352,2023-07-22,3,6,434.67,173.88,False
38,8960,2023-06-29,1,1,399.99,160.0,False
38,14512,2022-11-01,2,2,309.98,124.0,False
38,5143,2022-10-11,1,3,89.97,36.0,False
38,7932,2022-08-22,2,2,149.89,59.96,True
38,71,2022-05-20,1,3,74.7,29.88,False
38,9510,2022-04-27,2,4,274.96,110.0,True
38,3893,2021-03-17,3,6,609.76,243.92,False
38,14798,2020-12-13,3,6,469.94,188.0,False
38,13269,2020-11-12,1,3,899.97,360.0,False
38,1752,2020-06-29,1,3,389.7,155.88,False
38,14933,2020-01-23,4,9,1689.91,676.0,False
39,12131,2025-04-14,1,3,164.7,65.88,False
39,8590,2024-10-17,2,4,429.69,171.88,False
39,12885,2024-02-03,1,2,49.98,20.0,False
39,8619,2022-02-22,2,5,999.68,399.88,False
39,2351,2022-01-08,3,5,1019.77,407.92,False
39,304,2021-11-02,3,4,344.96,138.0,False
39,1914,2021-06-01,3,5,309.95,124.0,False
39,11023,2020-12-05,1,1,89.99,36.0,False
39,699,2020-08-21,1,3,389.97,156.0,False
39,13226,2020-07-13,4,9,574.28,229.72,False
39,5854,2020-04-03,4,6,389.85,155.96,False
39,13011,2020-03-12,3,6,225.49,90.2,False
40,5438,2025-10-30,3,4,389.78,155.92,True
40,6117,2025-05-07,1,3,149.97,60.0,False
40,4433,2025-04-27,2,4,379.78,151.92,False
40,544,2025-01-20,1,3,449.7,179.88,False
40,14444,2025-01-08,1,1,149.99,60.0,False
40,5493,2024-11-24,3,7,729.75,291.92,False
40,13575,2024-07-15,4,10,819.72,327.92,False
40,8157,2024-05-22,2,2,289.89,115.96,False
40,4314,2024-05-01,2,5,659.95,264.0,False
40,5061,2022-10-11,1,2,179.8,71.92,False
40,2716,2022-08-24,3,7,1499.93,600.0,False
40,9697,2022-04-18,1,2,119.98,48.0,False
40,3347,2020-12-15,4,5,639.86,255.96,False
40,8427,2020-06-20,4,7,964.84,385.96,False
40,8047,2020-02-18,3,5,569.77,227.92,False
41,10426,2024-01-26,4,8,969.74,387.92,False
41,4952,2023-11-29,1,1,24.9,9.96,True
41,11275,2023-09-07,3,9,1109.37,443.76,False
41,6205,2023-07-11,3,6,399.85,159.96,False
41,12575,2023-03-27,2,5,749.95,300.0,False
41,6624,2022-10-29,2,2,69.89,27.96,False
41,9988,2022-07-25,3,8,459.65,183.88,False
41,2260,2022-03-23,4,8,739.56,295.84,False
41,1058,2021-10-31,1,2,39.98,16.0,False
41,6274,2021-06-13,2,4,429.96,172.0,False
41,3825,2021-04-16,2,4,429.6,171.84,False
41,9756,2021-02-16,3,6,679.85,271.96,False
41,7005,2020-12-07,2,4,369.96,148.0,False
41,12264,2020-10-03,1,2,399.8,159.92,False
42,13713,2025-12-21,4,8,594.38,237.76,False
42,6469,2025-12-01,1,1,99.9,39.96,False
42,10581,2025-08-15,1,3,479.97,192.0,False
42,14735,2025-08-09,3,6,659.85,263.96,False
42,3401,2025-08-07,1,2,299.98,120.0,True
42,12420,2025-01-30,2,4,299.96,120.0,False
42,13347,2024-11-30,1,3,119.7,47.88,False
42,12075,2024-11-25,2,2,319.98,128.0,False
42,7853,2024-10-29,3,6,889.94,356.0,False
42,1244,2024-07-14,2,6,599.67,239.88,False
42,11153,2024-06-27,4,6,689.94,276.0,False
42,12450,2024-01-18,3,5,154.86,61.96,False
42,10073,2023-09-13,3,6,384.76,153.92,False
42,6471,2023-09-01,4,4,609.87,243.96,False
42,6340,2023-03-05,2,3,289.79,115.92,False
42,1430,2023-02-08,2,3,139.97,56.0,False
42,11423,2023-01-30,3,6,539.67,215.88,False
42,8138,2022-12-24,4,8,819.83,327.96,False
42,8886,2022-09-13,3,5,379.59,151.84,False
42,2499,2022-01-08,2,2,144.8,57.92,False
42,14876,2022-01-04,3,6,559.85,223.96,True
42,1946,2021-11-12,4,8,559.92,224.0,True
42,7868,2021-11-12,3,5,739.68,295.88,False
42,11705,2020-08-03,2,4,389.96,156.0,False
42,14634,2020-07-26,3,6,259.58,103.84,False
43,878,2025-11-17,4,10,739.45,295.8,False
43,14001,2025-07-29,1,2,379.98,152.0,True
43,5714,2025-06-07,1,2,239.8,95.92,True
43,5151,2025-02-08,3,7,394.57,157.84,False
43,4028,2024-10-06,1,1,29.99,12.0,False
43,14386,2024-09-16,2,6,449.94,180.0,False
43,11677,2024-01-28,3,7,447.84,179.16,False
43,6066,2023-11-28,2,6,869.67,347.88,False
43,6103,2023-11-16,3,5,719.95,288.0,False
43,10710,2023-11-15,3,6,809.94,324.0,False
43,7009,2023-09-11,2,4,459.96,184.0,False
43,12100,2023-07-11,2,5,349.5,139.8,True
43,10315,2023-06-18,3,8,959.92,384.0,False
43,13904,2023-06-17,1,2,139.8,55.92,False
43,8694,2023-03-24,2,3,259.97,104.0,False
43,14496,2023-03-06,1,1,25.99,10.4,False
43,8220,2023-02-17,1,3,179.97,72.0,False
43,14304,2022-09-16,3,4,574.96,230.0,False
43,1896,2022-09-06,1,1,129.99,52.0,False
43,5780,2021-08-28,2,5,649.68,259.88,False
43,11013,2021-08-14,4,6,514.67,205.88,False
43,14189,2021-07-31,2,4,509.69,203.88,False
43,5567,2020-09-14,2,6,1259.67,503.88,False
43,9047,2020-08-02,1,3,389.97,156.0,False
43,11052,2020-05-18,3,6,529.94,212.0,False
44,8626,2025-07-21,2,6,749.94,300.0,True
44,11605,2025-07-05,4,8,499.56,199.84,False
44,5460,2025-06-08,3,6,759.94,304.0,False
44,10884,2025-03-14,1,1,25.99,10.4,False
44,7607,2025-01-18,1,3,239.97,96.0,False
44,4276,2025-01-11,4,9,779.73,311.92,False
44,12509,2024-07-20,3,6,519.49,207.8,False
44,5792,2024-06-14,3,7,1339.84,535.96,False
44,13411,2024-01-11,4,8,1969.65,787.88,False
44,12071,2024-01-08,4,6,679.76,271.92,False
44,8221,2023-09-05,3,9,422.64,169.08,False
44,12110,2023-01-28,2,3,299.79,119.92,False
44,11670,2022-11-02,3,5,1099.95,440.0,False
44,13409,2022-10-19,3,4,539.96,216.0,False
44,11855,2022-03-22,2,3,269.97,108.0,False
44,10936,2021-09-29,3,5,824.95,330.0,False
44,363,2021-08-06,4,7,629.57,251.84,False
44,2352,2021-05-31,3,7,759.66,303.88,False
44,7151,2021-05-30,3,7,1044.57,417.84,False
44,10988,2021-05-15,2,4,224.96,90.0,False
44,586,2021-03-28,2,3,279.88,111.96,False
44,5009,2021-03-03,3,6,549.67,219.88,True
44,8672,2020-09-18,2,6,464.67,185.88,False
44,14739,2020-02-29,2,4,209.87,83.96,False
45,7054,2025-11-25,1,1,24.99,10.0,False
45,4031,2025-09-27,1,3,569.97,228.0,False
45,2063,2025-09-25,4,9,1009.91,404.0,False
45,1764,2025-08-23,3,5,389.68,155.88,False
45,12832,2025-04-12,1,2,119.98,48.0,False
45,14821,2025-03-19,1,2,179.98,72.0,False
45,8398,2025-01-26,1,1,89.99,36.0,False
45,302,2024-05-18,3,5,839.95,336.0,False
45,703,2024-04-16,3,4,319.78,127.92,False
45,584,2023-05-29,2,3,274.79,109.92,False
45,10320,2023-03-29,4,9,1439.91,576.0,False
45,13410,2023-03-22,3,6,199.67,79.88,False
45,14714,2022-02-20,4,10,839.63,335.88,False
45,1028,2022-02-16,2,2,349.98,140.0,False
45,1929,2022-02-11,3,8,1079.65,431.88,False
45,580,2021-05-13,3,6,1499.85,599.96,False
45,3152,2021-05-06,1,2,359.98,144.0,False
45,12890,2021-02-21,2,3,259.97,104.0,False
45,2206,2021-02-09,1,3,389.97,156.0,False
45,2521,2020-07-26,1,2,139.98,56.0,False
45,3441,2020-06-06,2,4,1219.96,488.0,False
46,11649,2025-12-29,2,4,589.96,236.0,False
46,1394,2025-11-07,4,9,2249.64,899.88,False
46,8890,2025-08-21,2,4,659.87,263.96,True
46,7248,2025-06-04,4,7,719.93,288.0,False
46,14773,2025-06-01,1,3,1049.97,420.0,False
46,10578,2024-07-04,1,3,1199.97,480.0,False
46,3548,2024-04-24,2,4,579.78,231.92,False
46,5727,2024-01-24,2,3,409.97,164.0,False
46,14008,2023-09-20,3,6,1019.67,407.88,False
46,6909,2023-08-30,4,7,639.75,255.92,True
46,8333,2023-07-11,2,3,134.97,54.0,True
46,14508,2023-06-25,4,8,1279.92,512.0,False
46,5845,2022-07-26,2,5,749.77,299.92,False
46,3139,2022-07-16,3,6,819.94,328.0,False
46,10183,2022-04-29,1,1,99.9,39.96,False
46,6634,2022-02-07,1,2,119.98,48.0,False
46,9146,2021-10-03,3,5,259.68,103.88,False
46,9813,2021-07-16,3,6,729.49,291.8,False
46,3536,2020-09-05,4,10,1174.63,469.88,False
46,7093,2020-03-07,4,8,969.92,388.0,False
47,648,2025-11-24,1,2,499.98,200.0,False
47,9393,2025-09-29,4,4,299.69,119.88,False
47,13727,2024-12-20,4,7,779.84,311.96,False
47,336,2024-11-06,2,2,239.98,96.0,False
47,10935,2024-06-24,2,4,799.78,319.92,False
47,9006,2023-12-22,4,6,334.94,134.0,True
47,11166,2023-11-29,4,7,659.66,263.88,False
47,895,2023-04-28,3,7,1389.57,555.84,False
47,224,2023-04-20,2,5,1349.95,540.0,False
47,8014,2023-04-15,2,4,179.78,71.92,False
47,14707,2023-03-02,1,2,99.8,39.92,False
47,2654,2022-10-29,3,7,549.57,219.84,False
47,10512,2022-02-25,1,3,569.97,228.0,False
47,9525,2021-07-30,2,2,259.89,103.96,False
47,14581,2021-06-01,4,8,1529.74,611.92,False
47,3215,2021-01-21,1,1,199.9,79.96,False
47,10115,2020-12-20,3,7,1619.93,648.0,False
47,2669,2020-04-12,4,8,439.74,175.92,True
47,3615,2020-04-01,4,6,869.94,348.0,False
47,1283,2020-03-01,4,8,749.2,299.68,False
47,3607,2020-02-19,1,2,239.8,95.92,False
48,13274,2025-03-08,2,2,54.98,22.0,False
48,14723,2025-03-01,3,5,414.86,165.96,False
48,2976,2024-04-07,4,8,879.29,351.72,False
48,4485,2024-03-12,3,7,369.93,148.0,False
48,9281,2024-03-10,3,5,479.95,192.0,False
48,2121,2023-03-15,2,6,779.67,311.88,False
48,1062,2023-02-11,1,1,59.99,24.0,False
48,18,2023-02-08,1,3,74.7,29.88,False
48,9544,2022-08-30,1,2,299.8,119.92,False
48,3596,2022-08-28,1,2,49.98,20.0,False
48,14791,2022-08-02,1,3,299.97,120.0,False
48,2305,2021-06-01,2,5,549.95,220.0,False
48,2106,2021-05-19,4,9,909.64,363.88,True
48,13294,2021-04-17,4,9,784.91,314.0,False
48,8473,2020-12-13,2,6,659.67,263.88,False
48,1234,2020-11-25,1,2,199.8,79.92,False
48,11203,2020-09-24,1,1,49.99,20.0,False
48,13766,2020-05-06,4,9,1009.73,403.92,True
48,1857,2020-04-29,4,8,1079.74,431.92,False
49,4553,2025-06-30,2,4,209.96,84.0,False
49,11992,2025-05-30,2,5,419.77,167.92,False
49,1722,2025-05-08,2,5,334.68,133.88,True
49,11433,2025-02-08,3,5,649.86,259.96,False
49,13386,2024-11-01,1,3,389.7,155.88,False
49,3981,2024-01-08,4,8,1009.47,403.8,False
49,8039,2023-12-09,4,9,894.64,357.88,False
49,14157,2023-09-28,3,4,424.78,169.92,False
49,12015,2023-07-05,2,6,1139.94,456.0,False
49,4590,2023-06-23,4,8,899.74,359.92,False
49,6425,2023-01-21,3,5,589.95,236.0,False
49,2672,2022-11-06,1,1,149.99,60.0,False
49,9820,2022-09-28,3,6,719.76,287.92,False
49,3240,2022-05-31,1,3,389.97,156.0,False
49,14631,2022-01-24,3,7,709.93,284.0,False
49,13141,2021-02-23,3,5,289.68,115.88,False
49,5352,2020-12-28,1,3,389.7,155.88,False
49,12736,2020-11-04,1,3,239.97,96.0,False
49,14570,2020-10-09,4,10,1899.9,760.0,False
49,3037,2020-07-13,2,4,479.96,192.0,False
49,11490,2020-01-12,2,3,359.79,143.92,False
50,3684,2025-09-12,3,5,939.86,375.96,False
50,3727,2025-06-26,4,6,739.58,295.84,False
50,7966,2024-12-11,4,7,284.84,113.96,False
50,6725,2024-11-13,4,9,1709.73,683.92,False
50,14756,2024-07-02,3,8,1639.92,656.0,False
50,5648,2024-05-11,4,8,674.56,269.84,True
50,14355,2024-01-02,4,8,574.74,229.92,True
50,12690,2023-09-13,1,3,239.97,96.0,False
50,1246,2023-02-04,3,8,519.38,207.76,False
50,12240,2022-09-26,1,1,99.9,39.96,False
50,2705,2022-01-16,1,1,49.99,20.0,False
50,7895,2021-09-22,3,5,599.95,240.0,True
50,3097,2021-08-25,3,6,339.94,136.0,True
50,8289,2021-04-16,1,2,499.98,200.0,False
50,12886,2021-03-03,4,8,1524.65,609.88,False
50,11856,2020-06-19,4,6,699.94,280.0,False
50,4428,2020-06-18,4,8,339.92,136.0,False
50,6195,2020-05-14,4,8,927.83,371.16,False
51,11839,2025-09-25,2,4,594.96,238.0,False
51,4221,2025-06-23,4,9,649.91,260.0,False
51,12859,2025-05-14,4,5,1009.95,404.0,True
51,795,2023-12-17,2,5,159.68,63.88,True
51,10828,2023-07-04,1,2,599.98,240.0,False
51,14710,2023-06-04,2,4,609.87,243.96,False
51,13054,2022-11-06,2,2,249.89,99.96,False
51,5836,2022-10-30,2,3,439.97,176.0,True
51,2978,2022-05-27,3,4,214.69,85.88,True
51,11895,2022-02-26,4,8,1089.83,435.96,False
51,7899,2021-06-07,1,2,399.98,160.0,False
51,1181,2021-01-14,3,5,555.68,222.28,False
51,176,2020-12-25,2,4,669.6,267.84,False
51,14097,2020-12-04,2,6,329.94,132.0,False
51,6988,2020-11-26,1,1,89.99,36.0,False
51,450,2020-08-04,2,5,339.95,136.0,False
51,3330,2020-06-16,3,6,459.94,184.0,False
51,9929,2020-02-17,3,5,374.68,149.88,False
52,10687,2025-10-20,4,7,1285.93,514.4,False
52,6007,2025-09-29,1,3,389.97,156.0,False
52,1712,2025-05-19,2,4,219.96,88.0,False
52,4642,2025-03-09,2,3,629.97,252.0,False
52,12970,2024-07-11,4,8,1099.65,439.88,False
52,8083,2024-06-13,1,2,299.98,120.0,False
52,12739,2023-09-04,1,1,129.9,51.96,False
52,12010,2023-07-11,3,3,479.79,191.92,True
52,1982,2022-09-26,1,3,389.97,156.0,False
52,12092,2022-08-12,3,5,449.68,179.88,False
52,2289,2022-06-16,2,3,654.88,261.96,False
52,4118,2022-05-23,3,6,2099.94,840.0,False
52,5085,2022-02-06,3,5,1549.95,620.0,False
52,13662,2021-10-19,4,7,769.66,307.88,False
52,3778,2020-10-26,3,7,597.93,239.2,False
52,2819,2020-10-22,2,3,59.97,24.0,False
53,3613,2025-05-26,2,5,254.95,102.0,False
53,3189,2024-08-19,3,6,1154.85,461.96,False
53,746,2024-05-24,1,1,399.99,160.0,True
53,4865,2024-04-04,2,3,529.97,212.0,False
53,13636,2024-01-11,4,8,1259.92,504.0,False
53,3529,2023-11-13,3,9,1067.64,427.08,False
53,11174,2023-09-14,3,9,899.64,359.88,False
53,2234,2023-09-02,2,6,689.67,275.88,True
53,14955,2023-08-08,3,6,619.76,247.92,False
53,5966,2023-07-23,2,5,1379.95,552.0,False
53,4732,2023-05-02,1,2,299.8,119.92,False
53,9532,2023-03-30,2,4,939.96,376.0,False
53,3711,2023-02-26,3,5,689.77,275.92,False
53,645,2022-12-05,1,1,59.99,24.0,False
53,2308,2022-10-24,4,8,1269.65,507.88,False
53,626,2022-07-13,1,3,479.97,192.0,False
53,10377,2022-06-25,3,6,484.58,193.84,False
53,3214,2022-05-26,1,3,239.97,96.0,False
53,6037,2022-04-01,4,5,284.86,113.96,False
53,12132,2021-12-18,1,1,79.99,32.0,False
53,8033,2021-06-29,3,5,339.86,135.96,False
53,8299,2021-05-02,1,3,449.7,179.88,False
53,9761,2020-10-27,4,10,2029.54,811.84,False
53,392,2020-08-20,4,9,1259.64,503.88,True
53,7406,2020-08-11,1,1,39.9,15.96,False
